User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00126,SES00126,Browse,2025-11-21 01:19-40,Tablet,South,Email,Electronics,0.0,Yes
USR00126,SES00126,Add to Cart,2025-11-21 01:23-40,Tablet,South,Social Media,Home,0.0,Yes
USR00127,SES00127,Browse,2025-10-28 21:09-31,Mobile,East,Social Media,Fashion,0.0,Yes
USR00128,SES00128,Browse,2025-10-29 14:56-16,Desktop,East,Google Ads,Electronics,0.0,Yes
USR00128,SES00128,Add to Cart,2025-10-29 14:59-16,Tablet,South,Organic,Beauty,0.0,Yes
USR00129,SES00129,Browse,2025-11-13 09:04-48,Desktop,East,Organic,Sports,0.0,Yes
USR00130,SES00130,Browse,2025-10-30 20:31-30,Tablet,North,Organic,Electronics,0.0,Yes
USR00131,SES00131,Browse,2025-11-02 15:40-35,Tablet,North,Social Media,Electronics,0.0,Yes
USR00131,SES00131,Add to Cart,2025-11-02 15:44-35,Tablet,East,Google Ads,Fashion,0.0,Yes
USR00131,SES00131,Checkout,2025-11-02 15:49-35,Mobile,South,Email,Sports,0.0,Yes
USR00131,SES00131,Purchase,2025-11-02 15:52-35,Desktop,North,Google Ads,Home,1376.79,No
USR00132,SES00132,Browse,2025-11-11 16:38-18,Mobile,South,Email,Beauty,0.0,Yes
USR00132,SES00132,Add to Cart,2025-11-11 16:42-18,Tablet,East,Organic,Fashion,0.0,Yes
USR00132,SES00132,Checkout,2025-11-11 16:44-18,Desktop,North,Organic,Fashion,0.0,Yes
USR00133,SES00133,Browse,2025-11-04 20:43-41,Desktop,North,Organic,Fashion,0.0,Yes
USR00133,SES00133,Add to Cart,2025-11-04 20:46-41,Tablet,South,Email,Sports,0.0,Yes
USR00134,SES00134,Browse,2025-11-02 10:42-37,Mobile,West,Organic,Sports,0.0,Yes
USR00134,SES00134,Add to Cart,2025-11-02 10:46-37,Tablet,South,Google Ads,Sports,0.0,Yes
USR00134,SES00134,Checkout,2025-11-02 10:51-37,Desktop,North,Google Ads,Electronics,0.0,Yes
USR00135,SES00135,Browse,2025-11-07 20:34-45,Tablet,West,Email,Fashion,0.0,Yes
USR00135,SES00135,Add to Cart,2025-11-07 20:37-45,Mobile,West,Google Ads,Sports,0.0,Yes
USR00136,SES00136,Browse,2025-10-28 18:34-06,Mobile,East,Organic,Fashion,0.0,Yes
USR00137,SES00137,Browse,2025-11-04 16:31-03,Desktop,East,Organic,Fashion,0.0,Yes
USR00137,SES00137,Add to Cart,2025-11-04 16:33-03,Mobile,North,Google Ads,Fashion,0.0,Yes
USR00138,SES00138,Browse,2025-11-06 13:14-11,Tablet,West,Social Media,Sports,0.0,Yes
USR00138,SES00138,Add to Cart,2025-11-06 13:18-11,Tablet,South,Email,Electronics,0.0,Yes
USR00138,SES00138,Checkout,2025-11-06 13:20-11,Desktop,East,Organic,Electronics,0.0,Yes
USR00139,SES00139,Browse,2025-10-26 20:12-00,Tablet,East,Organic,Beauty,0.0,Yes
USR00139,SES00139,Add to Cart,2025-10-26 20:17-00,Tablet,East,Google Ads,Beauty,0.0,Yes
USR00140,SES00140,Browse,2025-11-15 16:05-38,Tablet,South,Social Media,Beauty,0.0,Yes
USR00140,SES00140,Add to Cart,2025-11-15 16:10-38,Desktop,East,Google Ads,Electronics,0.0,Yes
USR00140,SES00140,Checkout,2025-11-15 16:13-38,Mobile,East,Organic,Beauty,0.0,Yes
USR00140,SES00140,Purchase,2025-11-15 16:17-38,Desktop,South,Organic,Sports,1008.71,No
USR00141,SES00141,Browse,2025-11-14 22:03-23,Mobile,West,Social Media,Beauty,0.0,Yes
USR00141,SES00141,Add to Cart,2025-11-14 22:07-23,Desktop,West,Email,Home,0.0,Yes
USR00142,SES00142,Browse,2025-10-27 21:30-09,Tablet,East,Social Media,Home,0.0,Yes
USR00142,SES00142,Add to Cart,2025-10-27 21:33-09,Desktop,North,Google Ads,Home,0.0,Yes
USR00143,SES00143,Browse,2025-11-01 12:44-30,Tablet,South,Google Ads,Electronics,0.0,Yes
USR00144,SES00144,Browse,2025-10-29 16:35-30,Mobile,South,Google Ads,Beauty,0.0,Yes
USR00145,SES00145,Browse,2025-11-23 16:00-36,Tablet,North,Google Ads,Beauty,0.0,Yes
USR00145,SES00145,Add to Cart,2025-11-23 16:02-36,Desktop,East,Google Ads,Electronics,0.0,Yes
USR00146,SES00146,Browse,2025-11-20 13:54-51,Desktop,East,Google Ads,Beauty,0.0,Yes
USR00146,SES00146,Add to Cart,2025-11-20 13:59-51,Mobile,North,Email,Sports,0.0,Yes
USR00146,SES00146,Checkout,2025-11-20 14:03-51,Mobile,West,Social Media,Electronics,0.0,Yes
USR00147,SES00147,Browse,2025-11-14 01:36-21,Mobile,East,Email,Beauty,0.0,Yes
USR00147,SES00147,Add to Cart,2025-11-14 01:40-21,Tablet,West,Google Ads,Home,0.0,Yes
USR00147,SES00147,Checkout,2025-11-14 01:43-21,Desktop,South,Email,Sports,0.0,Yes
USR00148,SES00148,Browse,2025-11-07 02:44-56,Desktop,East,Google Ads,Home,0.0,Yes
USR00148,SES00148,Add to Cart,2025-11-07 02:47-56,Desktop,North,Google Ads,Sports,0.0,Yes
USR00149,SES00149,Browse,2025-11-14 22:09-19,Tablet,West,Google Ads,Sports,0.0,Yes
USR00150,SES00150,Browse,2025-10-27 02:39-29,Mobile,North,Organic,Electronics,0.0,Yes
USR00151,SES00151,Browse,2025-11-12 11:13-15,Tablet,West,Social Media,Beauty,0.0,Yes
USR00151,SES00151,Add to Cart,2025-11-12 11:15-15,Desktop,West,Email,Fashion,0.0,Yes
USR00151,SES00151,Checkout,2025-11-12 11:19-15,Desktop,North,Social Media,Fashion,0.0,Yes
USR00152,SES00152,Browse,2025-11-17 07:52-04,Tablet,East,Google Ads,Electronics,0.0,Yes
USR00152,SES00152,Add to Cart,2025-11-17 07:56-04,Mobile,West,Organic,Home,0.0,Yes
USR00153,SES00153,Browse,2025-11-11 23:37-22,Desktop,North,Social Media,Home,0.0,Yes
USR00153,SES00153,Add to Cart,2025-11-11 23:42-22,Desktop,South,Email,Fashion,0.0,Yes
USR00154,SES00154,Browse,2025-11-18 22:31-18,Desktop,North,Social Media,Sports,0.0,Yes
USR00155,SES00155,Browse,2025-10-30 02:36-48,Desktop,South,Google Ads,Electronics,0.0,Yes
USR00155,SES00155,Add to Cart,2025-10-30 02:38-48,Mobile,West,Organic,Electronics,0.0,Yes
USR00155,SES00155,Checkout,2025-10-30 02:40-48,Desktop,East,Google Ads,Fashion,0.0,Yes
USR00156,SES00156,Browse,2025-11-10 03:22-35,Tablet,West,Email,Home,0.0,Yes
USR00156,SES00156,Add to Cart,2025-11-10 03:27-35,Tablet,South,Organic,Electronics,0.0,Yes
USR00156,SES00156,Checkout,2025-11-10 03:29-35,Mobile,South,Google Ads,Sports,0.0,Yes
USR00156,SES00156,Purchase,2025-11-10 03:33-35,Desktop,West,Email,Electronics,790.05,No
USR00157,SES00157,Browse,2025-10-28 20:38-14,Tablet,South,Google Ads,Beauty,0.0,Yes
USR00157,SES00157,Add to Cart,2025-10-28 20:42-14,Desktop,East,Organic,Fashion,0.0,Yes
USR00157,SES00157,Checkout,2025-10-28 20:47-14,Tablet,South,Google Ads,Home,0.0,Yes
USR00158,SES00158,Browse,2025-11-16 17:13-15,Desktop,West,Organic,Fashion,0.0,Yes
USR00159,SES00159,Browse,2025-10-28 00:25-11,Mobile,South,Google Ads,Beauty,0.0,Yes
USR00159,SES00159,Add to Cart,2025-10-28 00:30-11,Mobile,East,Email,Home,0.0,Yes
USR00160,SES00160,Browse,2025-11-20 06:02-41,Tablet,South,Organic,Fashion,0.0,Yes
USR00160,SES00160,Add to Cart,2025-11-20 06:06-41,Tablet,South,Organic,Home,0.0,Yes
USR00161,SES00161,Browse,2025-10-30 09:39-28,Tablet,North,Social Media,Electronics,0.0,Yes
USR00161,SES00161,Add to Cart,2025-10-30 09:44-28,Mobile,South,Organic,Beauty,0.0,Yes
USR00162,SES00162,Browse,2025-11-08 23:15-28,Tablet,South,Organic,Electronics,0.0,Yes
USR00162,SES00162,Add to Cart,2025-11-08 23:19-28,Tablet,North,Social Media,Sports,0.0,Yes
USR00162,SES00162,Checkout,2025-11-08 23:21-28,Mobile,East,Email,Beauty,0.0,Yes
USR00163,SES00163,Browse,2025-11-04 22:20-53,Mobile,North,Email,Beauty,0.0,Yes
USR00163,SES00163,Add to Cart,2025-11-04 22:25-53,Mobile,West,Social Media,Sports,0.0,Yes
USR00164,SES00164,Browse,2025-11-11 19:42-13,Mobile,South,Email,Electronics,0.0,Yes
USR00164,SES00164,Add to Cart,2025-11-11 19:47-13,Mobile,West,Social Media,Home,0.0,Yes
USR00164,SES00164,Checkout,2025-11-11 19:49-13,Mobile,South,Organic,Fashion,0.0,Yes
USR00165,SES00165,Browse,2025-11-06 15:33-10,Mobile,North,Email,Home,0.0,Yes
USR00165,SES00165,Add to Cart,2025-11-06 15:35-10,Tablet,South,Google Ads,Sports,0.0,Yes
USR00165,SES00165,Checkout,2025-11-06 15:40-10,Tablet,South,Google Ads,Electronics,0.0,Yes
USR00166,SES00166,Browse,2025-11-07 09:44-19,Tablet,North,Google Ads,Home,0.0,Yes
USR00166,SES00166,Add to Cart,2025-11-07 09:46-19,Desktop,South,Google Ads,Sports,0.0,Yes
USR00166,SES00166,Checkout,2025-11-07 09:49-19,Tablet,East,Email,Sports,0.0,Yes
USR00167,SES00167,Browse,2025-11-09 18:08-56,Desktop,East,Organic,Beauty,0.0,Yes
USR00167,SES00167,Add to Cart,2025-11-09 18:12-56,Tablet,North,Social Media,Fashion,0.0,Yes
USR00168,SES00168,Browse,2025-11-04 10:41-14,Desktop,West,Organic,Sports,0.0,Yes
USR00168,SES00168,Add to Cart,2025-11-04 10:45-14,Mobile,North,Google Ads,Electronics,0.0,Yes
USR00169,SES00169,Browse,2025-11-10 23:28-14,Tablet,West,Organic,Fashion,0.0,Yes
USR00169,SES00169,Add to Cart,2025-11-10 23:30-14,Tablet,North,Organic,Beauty,0.0,Yes
USR00170,SES00170,Browse,2025-11-10 01:54-52,Desktop,South,Social Media,Sports,0.0,Yes
USR00171,SES00171,Browse,2025-11-14 08:38-58,Mobile,North,Email,Fashion,0.0,Yes
USR00172,SES00172,Browse,2025-11-18 21:35-22,Tablet,North,Social Media,Sports,0.0,Yes
USR00172,SES00172,Add to Cart,2025-11-18 21:37-22,Mobile,North,Email,Home,0.0,Yes
USR00172,SES00172,Checkout,2025-11-18 21:40-22,Tablet,East,Email,Fashion,0.0,Yes
USR00173,SES00173,Browse,2025-11-15 02:59-44,Mobile,East,Social Media,Beauty,0.0,Yes
USR00173,SES00173,Add to Cart,2025-11-15 03:01-44,Tablet,East,Email,Home,0.0,Yes
USR00173,SES00173,Checkout,2025-11-15 03:06-44,Mobile,West,Google Ads,Fashion,0.0,Yes
USR00173,SES00173,Purchase,2025-11-15 03:10-44,Desktop,South,Email,Beauty,259.78,No
USR00174,SES00174,Browse,2025-11-05 20:24-12,Desktop,West,Social Media,Sports,0.0,Yes
USR00175,SES00175,Browse,2025-11-20 16:21-46,Tablet,South,Google Ads,Electronics,0.0,Yes
USR00176,SES00176,Browse,2025-11-21 13:07-07,Desktop,North,Google Ads,Electronics,0.0,Yes
USR00176,SES00176,Add to Cart,2025-11-21 13:10-07,Tablet,North,Email,Fashion,0.0,Yes
USR00177,SES00177,Browse,2025-11-18 17:55-59,Tablet,South,Social Media,Fashion,0.0,Yes
USR00177,SES00177,Add to Cart,2025-11-18 17:59-59,Tablet,North,Social Media,Beauty,0.0,Yes
USR00177,SES00177,Checkout,2025-11-18 18:01-59,Desktop,East,Google Ads,Fashion,0.0,Yes
USR00177,SES00177,Purchase,2025-11-18 18:04-59,Mobile,South,Google Ads,Sports,1880.79,No
USR00178,SES00178,Browse,2025-10-27 18:23-40,Tablet,North,Social Media,Beauty,0.0,Yes
USR00178,SES00178,Add to Cart,2025-10-27 18:26-40,Mobile,South,Social Media,Beauty,0.0,Yes
USR00178,SES00178,Checkout,2025-10-27 18:31-40,Tablet,North,Email,Fashion,0.0,Yes
USR00179,SES00179,Browse,2025-11-16 02:33-05,Desktop,West,Social Media,Fashion,0.0,Yes
USR00180,SES00180,Browse,2025-11-23 20:57-26,Mobile,South,Email,Sports,0.0,Yes
USR00180,SES00180,Add to Cart,2025-11-23 21:01-26,Mobile,North,Google Ads,Electronics,0.0,Yes
USR00180,SES00180,Checkout,2025-11-23 21:05-26,Mobile,South,Organic,Electronics,0.0,Yes
USR00180,SES00180,Purchase,2025-11-23 21:09-26,Desktop,West,Google Ads,Fashion,938.03,No
USR00181,SES00181,Browse,2025-11-15 21:05-13,Tablet,South,Google Ads,Sports,0.0,Yes
USR00181,SES00181,Add to Cart,2025-11-15 21:09-13,Mobile,North,Email,Electronics,0.0,Yes
USR00181,SES00181,Checkout,2025-11-15 21:13-13,Mobile,West,Social Media,Electronics,0.0,Yes
USR00182,SES00182,Browse,2025-11-13 08:34-07,Mobile,West,Email,Electronics,0.0,Yes
USR00183,SES00183,Browse,2025-11-23 20:09-30,Tablet,North,Email,Sports,0.0,Yes
USR00183,SES00183,Add to Cart,2025-11-23 20:14-30,Mobile,North,Social Media,Fashion,0.0,Yes
USR00183,SES00183,Checkout,2025-11-23 20:16-30,Desktop,North,Organic,Home,0.0,Yes
USR00184,SES00184,Browse,2025-10-29 23:47-06,Desktop,North,Google Ads,Home,0.0,Yes
USR00184,SES00184,Add to Cart,2025-10-29 23:52-06,Desktop,North,Organic,Fashion,0.0,Yes
USR00184,SES00184,Checkout,2025-10-29 23:57-06,Tablet,West,Social Media,Electronics,0.0,Yes
USR00184,SES00184,Purchase,2025-10-29 23:59-06,Desktop,East,Email,Fashion,896.29,No
USR00185,SES00185,Browse,2025-11-23 00:27-48,Mobile,North,Social Media,Home,0.0,Yes
USR00185,SES00185,Add to Cart,2025-11-23 00:29-48,Mobile,West,Organic,Home,0.0,Yes
USR00185,SES00185,Checkout,2025-11-23 00:32-48,Tablet,South,Google Ads,Beauty,0.0,Yes
USR00186,SES00186,Browse,2025-11-17 22:09-28,Mobile,West,Organic,Home,0.0,Yes
USR00186,SES00186,Add to Cart,2025-11-17 22:12-28,Mobile,South,Google Ads,Electronics,0.0,Yes
USR00187,SES00187,Browse,2025-11-11 18:25-20,Mobile,North,Email,Sports,0.0,Yes
USR00187,SES00187,Add to Cart,2025-11-11 18:30-20,Mobile,East,Email,Home,0.0,Yes
USR00188,SES00188,Browse,2025-11-22 21:03-34,Mobile,East,Social Media,Home,0.0,Yes
USR00188,SES00188,Add to Cart,2025-11-22 21:08-34,Mobile,West,Social Media,Home,0.0,Yes
USR00188,SES00188,Checkout,2025-11-22 21:11-34,Mobile,West,Social Media,Home,0.0,Yes
USR00189,SES00189,Browse,2025-11-18 05:29-38,Desktop,North,Social Media,Fashion,0.0,Yes
USR00189,SES00189,Add to Cart,2025-11-18 05:33-38,Tablet,South,Social Media,Fashion,0.0,Yes
USR00190,SES00190,Browse,2025-10-28 09:57-27,Desktop,North,Organic,Electronics,0.0,Yes
USR00190,SES00190,Add to Cart,2025-10-28 09:59-27,Tablet,East,Email,Electronics,0.0,Yes
USR00191,SES00191,Browse,2025-11-04 06:25-07,Tablet,West,Email,Sports,0.0,Yes
USR00191,SES00191,Add to Cart,2025-11-04 06:29-07,Mobile,South,Social Media,Fashion,0.0,Yes
USR00192,SES00192,Browse,2025-11-02 22:42-29,Mobile,North,Organic,Sports,0.0,Yes
USR00192,SES00192,Add to Cart,2025-11-02 22:44-29,Tablet,West,Google Ads,Beauty,0.0,Yes
USR00192,SES00192,Checkout,2025-11-02 22:48-29,Tablet,East,Social Media,Fashion,0.0,Yes
USR00193,SES00193,Browse,2025-11-09 00:50-48,Tablet,West,Google Ads,Home,0.0,Yes
USR00193,SES00193,Add to Cart,2025-11-09 00:55-48,Desktop,East,Social Media,Fashion,0.0,Yes
USR00193,SES00193,Checkout,2025-11-09 01:00-48,Mobile,North,Email,Beauty,0.0,Yes
USR00194,SES00194,Browse,2025-11-10 21:57-49,Tablet,West,Email,Beauty,0.0,Yes
USR00195,SES00195,Browse,2025-11-01 18:16-09,Mobile,East,Organic,Beauty,0.0,Yes
USR00196,SES00196,Browse,2025-11-08 14:41-38,Mobile,South,Email,Beauty,0.0,Yes
USR00197,SES00197,Browse,2025-11-15 11:01-11,Tablet,West,Email,Home,0.0,Yes
USR00197,SES00197,Add to Cart,2025-11-15 11:06-11,Tablet,South,Social Media,Fashion,0.0,Yes
USR00198,SES00198,Browse,2025-11-14 11:11-39,Tablet,South,Email,Home,0.0,Yes
USR00199,SES00199,Browse,2025-11-08 04:56-59,Desktop,West,Organic,Electronics,0.0,Yes
USR00199,SES00199,Add to Cart,2025-11-08 05:00-59,Tablet,South,Google Ads,Home,0.0,Yes
USR00200,SES00200,Browse,2025-11-18 02:44-43,Desktop,West,Social Media,Beauty,0.0,Yes
USR00200,SES00200,Add to Cart,2025-11-18 02:48-43,Desktop,South,Email,Fashion,0.0,Yes
USR00200,SES00200,Checkout,2025-11-18 02:52-43,Mobile,East,Google Ads,Electronics,0.0,Yes
USR00201,SES00201,Browse,2025-11-17 10:05-01,Tablet,East,Email,Home,0.0,Yes
USR00201,SES00201,Add to Cart,2025-11-17 10:08-01,Mobile,South,Organic,Beauty,0.0,Yes
USR00201,SES00201,Checkout,2025-11-17 10:10-01,Desktop,South,Organic,Electronics,0.0,Yes
USR00202,SES00202,Browse,2025-11-14 09:40-54,Mobile,East,Email,Sports,0.0,Yes
USR00202,SES00202,Add to Cart,2025-11-14 09:44-54,Mobile,East,Email,Electronics,0.0,Yes
USR00202,SES00202,Checkout,2025-11-14 09:48-54,Mobile,North,Google Ads,Fashion,0.0,Yes
USR00203,SES00203,Browse,2025-11-15 14:00-13,Tablet,North,Google Ads,Electronics,0.0,Yes
USR00203,SES00203,Add to Cart,2025-11-15 14:04-13,Mobile,South,Google Ads,Beauty,0.0,Yes
USR00203,SES00203,Checkout,2025-11-15 14:09-13,Mobile,South,Social Media,Fashion,0.0,Yes
USR00204,SES00204,Browse,2025-11-02 03:19-10,Tablet,West,Social Media,Electronics,0.0,Yes
USR00204,SES00204,Add to Cart,2025-11-02 03:24-10,Tablet,North,Organic,Beauty,0.0,Yes
USR00204,SES00204,Checkout,2025-11-02 03:29-10,Tablet,East,Social Media,Fashion,0.0,Yes
USR00204,SES00204,Purchase,2025-11-02 03:31-10,Tablet,West,Google Ads,Beauty,1664.62,No
USR00205,SES00205,Browse,2025-11-09 04:31-56,Desktop,East,Email,Home,0.0,Yes
USR00205,SES00205,Add to Cart,2025-11-09 04:33-56,Mobile,North,Social Media,Home,0.0,Yes
USR00206,SES00206,Browse,2025-10-25 15:27-33,Desktop,West,Email,Fashion,0.0,Yes
USR00206,SES00206,Add to Cart,2025-10-25 15:32-33,Desktop,East,Email,Beauty,0.0,Yes
USR00207,SES00207,Browse,2025-11-17 22:01-53,Tablet,North,Organic,Sports,0.0,Yes
USR00207,SES00207,Add to Cart,2025-11-17 22:06-53,Mobile,East,Google Ads,Home,0.0,Yes
USR00208,SES00208,Browse,2025-11-22 06:36-29,Tablet,South,Email,Home,0.0,Yes
USR00208,SES00208,Add to Cart,2025-11-22 06:39-29,Tablet,North,Social Media,Sports,0.0,Yes
USR00208,SES00208,Checkout,2025-11-22 06:41-29,Tablet,East,Social Media,Beauty,0.0,Yes
USR00208,SES00208,Purchase,2025-11-22 06:43-29,Mobile,East,Organic,Home,1689.89,No
USR00209,SES00209,Browse,2025-11-13 13:58-22,Mobile,North,Google Ads,Home,0.0,Yes
USR00209,SES00209,Add to Cart,2025-11-13 14:02-22,Tablet,South,Organic,Sports,0.0,Yes
USR00210,SES00210,Browse,2025-10-25 22:07-31,Tablet,South,Social Media,Beauty,0.0,Yes
USR00211,SES00211,Browse,2025-11-07 21:31-03,Tablet,North,Google Ads,Fashion,0.0,Yes
USR00211,SES00211,Add to Cart,2025-11-07 21:34-03,Mobile,North,Organic,Sports,0.0,Yes
USR00212,SES00212,Browse,2025-11-20 05:24-38,Tablet,South,Social Media,Home,0.0,Yes
USR00212,SES00212,Add to Cart,2025-11-20 05:28-38,Tablet,North,Email,Sports,0.0,Yes
USR00213,SES00213,Browse,2025-11-02 15:39-46,Tablet,West,Email,Beauty,0.0,Yes
USR00214,SES00214,Browse,2025-11-21 13:33-53,Mobile,South,Email,Sports,0.0,Yes
USR00214,SES00214,Add to Cart,2025-11-21 13:37-53,Desktop,West,Social Media,Home,0.0,Yes
USR00215,SES00215,Browse,2025-11-20 05:12-13,Tablet,East,Organic,Fashion,0.0,Yes
USR00216,SES00216,Browse,2025-10-25 20:17-17,Mobile,South,Google Ads,Fashion,0.0,Yes
USR00216,SES00216,Add to Cart,2025-10-25 20:22-17,Mobile,South,Social Media,Sports,0.0,Yes
USR00216,SES00216,Checkout,2025-10-25 20:25-17,Mobile,South,Organic,Sports,0.0,Yes
USR00216,SES00216,Purchase,2025-10-25 20:27-17,Tablet,West,Google Ads,Sports,1745.34,No
USR00217,SES00217,Browse,2025-11-01 06:12-49,Tablet,West,Email,Beauty,0.0,Yes
USR00218,SES00218,Browse,2025-11-10 09:34-45,Mobile,East,Google Ads,Sports,0.0,Yes
USR00218,SES00218,Add to Cart,2025-11-10 09:39-45,Desktop,South,Email,Electronics,0.0,Yes
USR00218,SES00218,Checkout,2025-11-10 09:41-45,Mobile,East,Google Ads,Electronics,0.0,Yes
USR00219,SES00219,Browse,2025-11-07 02:23-37,Mobile,South,Google Ads,Sports,0.0,Yes
USR00220,SES00220,Browse,2025-10-26 22:27-32,Tablet,South,Email,Sports,0.0,Yes
USR00221,SES00221,Browse,2025-10-30 01:49-45,Desktop,South,Email,Beauty,0.0,Yes
USR00221,SES00221,Add to Cart,2025-10-30 01:52-45,Tablet,West,Social Media,Fashion,0.0,Yes
USR00221,SES00221,Checkout,2025-10-30 01:54-45,Mobile,West,Social Media,Beauty,0.0,Yes
USR00222,SES00222,Browse,2025-11-14 05:06-38,Mobile,West,Email,Electronics,0.0,Yes
USR00223,SES00223,Browse,2025-10-29 10:15-25,Tablet,North,Google Ads,Sports,0.0,Yes
USR00223,SES00223,Add to Cart,2025-10-29 10:17-25,Mobile,South,Email,Fashion,0.0,Yes
USR00223,SES00223,Checkout,2025-10-29 10:20-25,Mobile,West,Organic,Electronics,0.0,Yes
USR00223,SES00223,Purchase,2025-10-29 10:22-25,Desktop,North,Organic,Electronics,1155.57,No
USR00224,SES00224,Browse,2025-10-31 03:59-12,Tablet,South,Google Ads,Electronics,0.0,Yes
USR00224,SES00224,Add to Cart,2025-10-31 04:01-12,Tablet,North,Organic,Beauty,0.0,Yes
USR00225,SES00225,Browse,2025-11-15 09:33-40,Mobile,South,Google Ads,Beauty,0.0,Yes
USR00225,SES00225,Add to Cart,2025-11-15 09:38-40,Mobile,North,Social Media,Beauty,0.0,Yes
USR00226,SES00226,Browse,2025-11-02 12:56-22,Tablet,South,Google Ads,Home,0.0,Yes
USR00227,SES00227,Browse,2025-11-01 05:38-23,Mobile,West,Social Media,Fashion,0.0,Yes
USR00228,SES00228,Browse,2025-11-03 00:56-12,Mobile,West,Organic,Beauty,0.0,Yes
USR00228,SES00228,Add to Cart,2025-11-03 01:00-12,Desktop,West,Organic,Electronics,0.0,Yes
USR00229,SES00229,Browse,2025-11-03 18:15-28,Tablet,West,Organic,Fashion,0.0,Yes
USR00229,SES00229,Add to Cart,2025-11-03 18:20-28,Desktop,East,Organic,Beauty,0.0,Yes
USR00229,SES00229,Checkout,2025-11-03 18:22-28,Mobile,East,Email,Sports,0.0,Yes
USR00230,SES00230,Browse,2025-11-07 10:36-53,Tablet,East,Google Ads,Sports,0.0,Yes
USR00230,SES00230,Add to Cart,2025-11-07 10:41-53,Desktop,East,Email,Electronics,0.0,Yes
USR00231,SES00231,Browse,2025-11-06 09:09-34,Tablet,South,Organic,Beauty,0.0,Yes
USR00231,SES00231,Add to Cart,2025-11-06 09:13-34,Mobile,South,Google Ads,Home,0.0,Yes
USR00232,SES00232,Browse,2025-11-14 01:25-27,Desktop,East,Email,Fashion,0.0,Yes
USR00233,SES00233,Browse,2025-11-15 20:50-09,Mobile,West,Social Media,Home,0.0,Yes
USR00233,SES00233,Add to Cart,2025-11-15 20:52-09,Tablet,North,Social Media,Beauty,0.0,Yes
USR00233,SES00233,Checkout,2025-11-15 20:54-09,Desktop,West,Social Media,Fashion,0.0,Yes
USR00234,SES00234,Browse,2025-11-18 13:52-49,Mobile,West,Email,Home,0.0,Yes
USR00234,SES00234,Add to Cart,2025-11-18 13:57-49,Desktop,North,Google Ads,Fashion,0.0,Yes
USR00235,SES00235,Browse,2025-11-23 19:56-34,Tablet,West,Social Media,Home,0.0,Yes
USR00235,SES00235,Add to Cart,2025-11-23 20:00-34,Desktop,South,Google Ads,Fashion,0.0,Yes
USR00236,SES00236,Browse,2025-10-27 11:32-49,Mobile,East,Google Ads,Beauty,0.0,Yes
USR00236,SES00236,Add to Cart,2025-10-27 11:35-49,Desktop,South,Organic,Fashion,0.0,Yes
USR00237,SES00237,Browse,2025-10-29 21:12-33,Desktop,East,Email,Beauty,0.0,Yes
USR00238,SES00238,Browse,2025-11-02 07:28-38,Tablet,South,Organic,Beauty,0.0,Yes
USR00238,SES00238,Add to Cart,2025-11-02 07:33-38,Mobile,East,Organic,Home,0.0,Yes
USR00239,SES00239,Browse,2025-11-06 01:50-54,Desktop,South,Organic,Home,0.0,Yes
USR00240,SES00240,Browse,2025-11-09 21:06-47,Desktop,West,Organic,Sports,0.0,Yes
USR00241,SES00241,Browse,2025-11-21 00:00-17,Mobile,North,Google Ads,Electronics,0.0,Yes
USR00241,SES00241,Add to Cart,2025-11-21 00:03-17,Mobile,East,Organic,Beauty,0.0,Yes
USR00241,SES00241,Checkout,2025-11-21 00:07-17,Tablet,West,Email,Fashion,0.0,Yes
USR00241,SES00241,Purchase,2025-11-21 00:11-17,Mobile,North,Social Media,Home,766.85,No
USR00242,SES00242,Browse,2025-10-31 22:05-51,Desktop,West,Organic,Sports,0.0,Yes
USR00243,SES00243,Browse,2025-11-05 10:19-07,Tablet,North,Google Ads,Sports,0.0,Yes
USR00243,SES00243,Add to Cart,2025-11-05 10:21-07,Mobile,East,Email,Sports,0.0,Yes
USR00244,SES00244,Browse,2025-10-30 21:48-06,Tablet,West,Organic,Home,0.0,Yes
USR00244,SES00244,Add to Cart,2025-10-30 21:50-06,Tablet,North,Email,Home,0.0,Yes
USR00244,SES00244,Checkout,2025-10-30 21:53-06,Mobile,South,Google Ads,Beauty,0.0,Yes
USR00245,SES00245,Browse,2025-11-16 08:38-35,Tablet,West,Organic,Electronics,0.0,Yes
USR00245,SES00245,Add to Cart,2025-11-16 08:41-35,Tablet,South,Email,Electronics,0.0,Yes
USR00245,SES00245,Checkout,2025-11-16 08:45-35,Desktop,North,Email,Beauty,0.0,Yes
